time,close,open,high,low,VWAP,Volume,Volume MA
2021-05-06T20:00:00-04:00,56376.29,56393.68,57122.17,56028.46,56508.97333,3672.245823,3042.034193
2021-05-06T21:00:00-04:00,56197.07,56376.33,56565.88,55900,56384.67658,2788.436561,3096.723101
2021-05-06T22:00:00-04:00,55829.28,56197.06,56397.02,55500,56204.14916,3948.542303,3163.406994
2021-05-06T23:00:00-04:00,55705.67,55829.28,56150,55476.74,56113.53027,2806.854774,3201.415884
2021-05-07T00:00:00-04:00,55830.9,55705.67,55890.98,55241.63,56031.79507,2863.086775,3240.273489
2021-05-07T01:00:00-04:00,55795.36,55830.9,56106.34,55712.39,56013.33989,2090.09086,3237.578619
2021-05-07T02:00:00-04:00,56109,55795.37,56194.1,55640.37,56010.08234,2046.184801,3080.741704
2021-05-07T03:00:00-04:00,55766.34,56109.01,56280.88,55675.01,55998.00279,2695.505425,3063.125949
2021-05-07T04:00:00-04:00,56086.5,55766.33,56162.44,55570.35,55992.11579,2576.320113,3046.80369
2021-05-07T05:00:00-04:00,56231.46,56086.51,56550,56039.72,56018.36771,2620.192538,3025.422422
2021-05-07T06:00:00-04:00,56400.57,56231.46,56689.7,56231.46,56058.09431,2919.386604,3046.687651
2021-05-07T07:00:00-04:00,56464.74,56400.57,56784,56217.22,56087.98172,2314.394427,2980.031208
2021-05-07T08:00:00-04:00,57459.27,56464.74,57586.48,56228.24,56209.47759,4593.538392,3020.707312
2021-05-07T09:00:00-04:00,56997.47,57459.27,57680,56900,56288.0643,3296.201626,3079.65946
2021-05-07T10:00:00-04:00,57129.5,56997.47,57215.75,56696,56344.72749,3492.078458,2932.195746
2021-05-07T11:00:00-04:00,57519.24,57129.5,57600,57050.16,56418.72764,3408.101256,2860.431781
2021-05-07T12:00:00-04:00,58300,57519.25,58300,57132.65,56582.64183,5939.71809,2992.261811
2021-05-07T13:00:00-04:00,58119.99,58300,58650,57908.86,56706.6638,4412.931693,3115.95432
2021-05-07T14:00:00-04:00,57890.03,58120,58208.66,57621.41,56764.63028,2968.383415,3171.805401
2021-05-07T15:00:00-04:00,57584.01,57890.02,57997.94,57430,56802.05277,2647.594835,3204.989438
2021-05-07T16:00:00-04:00,57607.97,57584.01,58074.31,57376.25,56833.70022,2379.649308,3140.359613
2021-05-07T17:00:00-04:00,57358.44,57607.97,57623.91,57147,56852.89132,2436.811451,3122.778357
2021-05-07T18:00:00-04:00,57030.92,57358.45,57571.29,56749.75,56865.85161,3551.836948,3102.943089
2021-05-07T19:00:00-04:00,57314.75,57030.92,57389.21,57020.13,56876.30279,2074.661353,3066.333418
2021-05-07T20:00:00-04:00,57700.78,57315.49,57761.78,56900,57454.18667,2546.939726,3050.526066
2021-05-07T21:00:00-04:00,57558.89,57700.53,57788.79,57424.01,57509.82018,1754.888263,3033.765936
2021-05-07T22:00:00-04:00,58253.2,57558.9,58310.29,57500.34,57702.25461,2594.866959,3061.200044
2021-05-07T23:00:00-04:00,58099.98,58253.2,58400,57980.94,57817.15045,2309.156961,3041.882621
2021-05-08T00:00:00-04:00,58057.02,58099.86,58599.99,57950.35,57896.77177,2397.861499,3032.95969
2021-05-08T01:00:00-04:00,57877.97,58057.01,58067.32,57791,57898.96295,1935.918292,2998.745978
2021-05-08T02:00:00-04:00,57804.1,57877.97,57975.31,57500,57882.12992,1863.151032,2945.934199
2021-05-08T03:00:00-04:00,58463.06,57804.09,58540.01,57604.06,57933.35142,2932.637417,2976.846349
2021-05-08T04:00:00-04:00,58856.56,58463.06,59379.26,58458.29,58183.53856,6420.291719,3068.184015
2021-05-08T05:00:00-04:00,58799.99,58856.57,59173.3,58632.8,58257.57766,2999.236813,3053.335774
2021-05-08T06:00:00-04:00,58539.56,58800,58888,58305,58282.09695,2303.583961,2993.91105
2021-05-08T07:00:00-04:00,58556.09,58539.56,58802.09,58350,58297.32409,1682.312854,2907.621629
2021-05-08T08:00:00-04:00,58862.79,58556.09,59118.3,58213.76,58333.8792,2917.225497,2756.497
2021-05-08T09:00:00-04:00,58828.25,58862.8,59438.64,58700,58412.98445,4759.958115,2773.848321
2021-05-08T10:00:00-04:00,58946.32,58828.26,59060,58601,58443.3339,2809.751111,2765.916706
2021-05-08T11:00:00-04:00,57599.87,58947.47,58947.48,57472.95,58390.20107,5851.539191,2926.113924
2021-05-08T12:00:00-04:00,58381.14,57599.86,58500,57560.63,58368.40203,4739.339671,3044.098442
2021-05-08T13:00:00-04:00,58898.98,58381.14,59050.45,58139.91,58390.50214,3815.391269,3113.027433
2021-05-08T14:00:00-04:00,59060.57,58901.45,59251.04,58901.45,58424.05378,2937.039406,3082.287555
2021-05-08T15:00:00-04:00,59030.56,59060.57,59300,58863.18,58445.32704,2046.45176,3080.877076
2021-05-08T16:00:00-04:00,58935.31,59030.56,59500,58755,58468.00336,2346.625858,3070.861382
2021-05-08T17:00:00-04:00,58782.49,58935.31,59098.99,58623.21,58478.55413,1893.883515,3077.811145
2021-05-08T18:00:00-04:00,58567.12,58782.48,59119.95,58477.94,58487.08832,2395.945965,3067.865095
2021-05-08T19:00:00-04:00,58862.05,58567.12,58886.8,58466,58492.33459,1455.909174,3025.202706
2021-05-08T20:00:00-04:00,58527,58866.53,59075,58505.95,58702.65,1976.4239,3004.130826
2021-05-08T21:00:00-04:00,59126.14,58527,59239.58,58325.09,58820.73091,3062.471333,3060.458478
2021-05-08T22:00:00-04:00,58605,59126.14,59147.94,58500,58800.16335,2107.172321,3072.659543
2021-05-08T23:00:00-04:00,58632.78,58605.03,59300,58465.96,58799.92816,4827.169407,3167.386142
2021-05-09T00:00:00-04:00,58157.87,58635.72,58974.91,57575,58555.62814,9149.354583,3303.839285
2021-05-09T01:00:00-04:00,58446.51,58157.87,58568.96,57937.27,58532.12402,2314.061126,3269.580501
2021-05-09T02:00:00-04:00,58337.57,58446.51,58620.16,58000,58512.06364,2438.270119,3276.314809
2021-05-09T03:00:00-04:00,57965.59,58337.57,58342.7,57711.71,58473.24731,2152.61758,3299.830045
2021-05-09T04:00:00-04:00,58159.6,57965.59,58250,57815.02,58443.7807,2238.709752,3265.904258
2021-05-09T05:00:00-04:00,57952.52,58159.59,58400,57589.94,58403.1961,2908.175174,3173.315111
2021-05-09T06:00:00-04:00,57955.04,57952.53,58052.33,57535.61,58364.68995,2470.687177,3156.361914
2021-05-09T07:00:00-04:00,57907.49,57955.04,58200,57865.85,58343.37445,2156.904527,2971.630181
2021-05-09T08:00:00-04:00,56433.53,57907.49,58000,56235.66,58107.17421,7334.090088,3101.367702
2021-05-09T09:00:00-04:00,57220.02,56433.54,57387.77,56402.9,58026.62642,3553.655176,3088.280897
2021-05-09T10:00:00-04:00,57170.9,57220.01,57485,57111.41,57992.66744,2243.805782,3053.619216
2021-05-09T11:00:00-04:00,57379.58,57170.9,57425.2,57000,57966.75413,1889.575356,3045.775396
2021-05-09T12:00:00-04:00,57600.01,57379.58,57883.11,57300.01,57949.90669,2503.120953,3053.60015
2021-05-09T13:00:00-04:00,57458.73,57600,57660.3,57262.51,57936.01835,1615.945808,3039.703265
2021-05-09T14:00:00-04:00,57439.39,57458.73,57638.2,57199.8,57922.65308,1531.725376,2996.492236
2021-05-09T15:00:00-04:00,57266.97,57441.61,57569,57048.96,57896.98734,2492.940645,3048.343809
2021-05-09T16:00:00-04:00,57844.18,57266.97,57999,57179.18,57887.62396,2673.748657,3083.210047
2021-05-09T17:00:00-04:00,58025.89,57844.18,58180,57778.85,57890.77256,1924.11491,3026.292226
2021-05-09T18:00:00-04:00,57930.32,58025.88,58205.67,57850,57894.1797,2208.474295,3031.357325
2021-05-09T19:00:00-04:00,58240.84,57930.31,58439.7,57929.84,57903.18661,2032.905865,2891.644147
2021-05-09T20:00:00-04:00,58858.6,58240.83,58887.82,58009.96,58585.46,2735.070297,2570.929933
2021-05-09T21:00:00-04:00,58700.21,58858.6,58985,58610.16,58669.71338,2415.250146,2575.989384
2021-05-09T22:00:00-04:00,58982.81,58699.99,59066,58650.39,58737.7741,2164.338114,2562.292784
2021-05-09T23:00:00-04:00,59356.76,58978.95,59444.9,58929.33,58904.3386,3590.549967,2634.189403
2021-05-10T00:00:00-04:00,59154.67,59356.77,59500,59003.37,58973.41144,3062.813283,2675.39458
2021-05-10T01:00:00-04:00,59068.05,59154.67,59439.98,58680.26,58987.07317,2521.166235,2656.044133
2021-05-10T02:00:00-04:00,58833.93,59068.66,59180,58755,58980.76755,1799.152798,2622.467414
2021-05-10T03:00:00-04:00,58370.17,58833.92,58965.01,58355.79,58930.5553,2502.867563,2639.765566
2021-05-10T04:00:00-04:00,58372.87,58370.17,58593.79,58016.33,58856.79221,2898.39359,2417.980741
2021-05-10T05:00:00-04:00,57899.65,58372.86,58573.54,57736.46,58761.5415,3262.379436,2403.416954
2021-05-10T06:00:00-04:00,57866.23,57899.65,58167.83,57550,58679.63705,2697.7042,2426.111875
2021-05-10T07:00:00-04:00,58070.63,57866.24,58300,57301.81,58593.70959,3624.605949,2512.863404
2021-05-10T08:00:00-04:00,57654.57,58070.63,58231.46,57526.25,58518.54149,3500.835538,2562.749134
2021-05-10T09:00:00-04:00,57675.84,57650.01,57938.12,57455,58448.32731,3403.484507,2652.126069
2021-05-10T10:00:00-04:00,56831.59,57675.84,57675.84,56815,58324.24339,4097.350714,2780.407335
2021-05-10T11:00:00-04:00,58296.36,56831.59,58320,56700,58263.32783,5490.741237,2930.297365
2021-05-10T12:00:00-04:00,57572.32,58296.35,58593.7,57556.99,58235.40759,4239.666406,3008.593253
2021-05-10T13:00:00-04:00,56985.3,57572.32,57693.44,56849.75,58160.91451,4085.398456,3116.65743
2021-05-10T14:00:00-04:00,56771.88,56985.3,57195.32,56388.26,58063.66673,4418.643856,3227.165908
2021-05-10T15:00:00-04:00,55733.76,56771.87,56977.48,55516.85,57883.23565,6241.027982,3437.572014
2021-05-10T16:00:00-04:00,55240.88,55733.76,55739.62,53400,57441.72808,11462.11008,3873.924003
2021-05-10T17:00:00-04:00,55641.11,55246.69,55843.09,55027.18,57371.54232,3014.242809,3903.873636
2021-05-10T18:00:00-04:00,56229.93,55640.76,56269.89,55367.15,57316.32895,3377.218041,3964.517632
2021-05-10T19:00:00-04:00,55816.14,56229.92,56230.12,55418.98,57266.59085,2981.338044,3934.057036
2021-05-10T20:00:00-04:00,55460.08,55816.14,56435.48,55429.99,55775.18333,3554.538645,3958.643304
2021-05-10T21:00:00-04:00,55565.33,55453.39,55815.29,55064.13,55627.3521,3604.831612,4012.826573
2021-05-10T22:00:00-04:00,54600,55565.33,55942.26,54505,55422.046,3617.742883,4103.756078
2021-05-10T23:00:00-04:00,55142.46,54600,55283.68,54370,55301.64514,3510.765875,4154.150993
2021-05-11T00:00:00-04:00,55337.04,55142.44,55545.69,54986.47,55299.78365,2646.3448,4141.548554
2021-05-11T01:00:00-04:00,54798,55337.03,55484.36,54589,55258.10037,2345.249796,4095.692072
2021-05-11T02:00:00-04:00,55677.12,54788.6,55800,54721.89,55274.62821,2548.333058,4088.223515
2021-05-11T03:00:00-04:00,55740.09,55677.12,55846.9,55421.84,55307.18029,1960.491959,4005.017815
2021-05-11T04:00:00-04:00,55341.27,55737.89,55893.9,55153.14,55325.30798,3137.061986,3986.829137
2021-05-11T05:00:00-04:00,55901.15,55341.28,56027.63,55315.49,55362.18819,2573.226752,3945.31625
2021-05-11T06:00:00-04:00,55841.78,55901.14,56190,55733.45,55406.82877,2557.383987,3868.317913
2021-05-11T07:00:00-04:00,55210.47,55841.79,55963.86,55125.71,55408.91179,2732.698373,3730.41577
2021-05-11T08:00:00-04:00,55374.08,55210.47,55418.8,54766.44,55386.67741,3862.937465,3711.579323
2021-05-11T09:00:00-04:00,55750,55374.08,55760.01,54875,55393.51851,3879.881775,3701.303489
2021-05-11T10:00:00-04:00,55688,55750,55885.77,55485.14,55413.52757,3119.833388,3636.362966
2021-05-11T11:00:00-04:00,56052.82,55688,56176,55545.28,55445.36994,3032.662461,3475.94469
2021-05-11T12:00:00-04:00,55999.69,56052.83,56553.42,55750,55489.26404,3493.029274,3077.490649
2021-05-11T13:00:00-04:00,56395.1,55999.68,56500,55927.27,55521.20996,2213.857126,3037.471365
2021-05-11T14:00:00-04:00,56383.66,56395.09,56690,56249.38,55554.38669,2035.254968,2970.373211
2021-05-11T15:00:00-04:00,56608.94,56383.66,56850,56330.3,55587.99218,1880.392549,2915.325937
2021-05-11T16:00:00-04:00,56806.34,56608.93,56850,56464.73,55618.40719,1629.034688,2819.050739
2021-05-11T17:00:00-04:00,56510.26,56806.35,56862.43,56288.43,55641.30306,1504.023443,2714.01033
2021-05-11T18:00:00-04:00,56399.99,56510.26,56654.71,56307.43,55660.07658,1452.75299,2605.760836
2021-05-11T19:00:00-04:00,56670.02,56399.99,56767.96,56168.98,55679.63818,1437.210697,2502.083077
2021-05-11T20:00:00-04:00,57348.95,56670.02,57360.07,56555.12,57088.04667,3166.907053,2528.111189
2021-05-11T21:00:00-04:00,57033.35,57344.48,57360,56924.37,57094.99956,2018.790065,2511.788203
2021-05-11T22:00:00-04:00,57172.94,57033.35,57337.81,56932.83,57110.92394,2235.727996,2496.15795
2021-05-11T23:00:00-04:00,57756.94,57170.2,57872.18,56937.78,57237.83006,3310.804448,2563.673574
2021-05-12T00:00:00-04:00,57355.3,57756.95,58000.01,57284.82,57299.9595,2702.273614,2541.934156
2021-05-12T01:00:00-04:00,57227.98,57355.29,57504.65,57160.01,57299.65384,1948.738031,2510.70972
2021-05-12T02:00:00-04:00,57009.55,57227.98,57366.92,56900,57270.47608,2517.104414,2508.695741
2021-05-12T03:00:00-04:00,57101.07,57011.67,57250,56882,57251.84177,1915.343725,2467.828009
2021-05-12T04:00:00-04:00,56912.77,57101.08,57180,56580,57199.87844,3332.811994,2441.321735
2021-05-12T05:00:00-04:00,56855.43,56912.77,57195.5,56730,57176.5566,2163.096667,2355.48248
2021-05-12T06:00:00-04:00,56026.83,56855.42,56861.01,55950.45,57056.68748,3903.570096,2394.669315
2021-05-12T07:00:00-04:00,56421.46,56026.83,56517.22,55967.13,56992.35121,2722.41529,2379.156956
2021-05-12T08:00:00-04:00,56316.76,56421.45,56615.45,56164,56943.08763,2723.562788,2340.683632
2021-05-12T09:00:00-04:00,56760.11,56316.76,56850,55700,56890.73608,3996.550934,2429.818323
2021-05-12T10:00:00-04:00,56073.03,56760.1,56900,56000,56841.97739,3641.372381,2510.124193
2021-05-12T11:00:00-04:00,55479.13,56073.04,56126.29,55232.56,56692.35964,5861.529748,2709.181053
2021-05-12T12:00:00-04:00,55013.01,55479.13,55677.31,54392.74,56495.91741,6443.657176,2949.912178
2021-05-12T13:00:00-04:00,54865.13,55013.01,55329.3,54687.05,56415.9026,3002.007314,3024.811371
2021-05-12T14:00:00-04:00,54082.52,54863.94,55144.98,53576.3,56202.95114,6339.651224,3269.156283
2021-05-12T15:00:00-04:00,54432.39,54082.52,54526.3,53500,56065.98548,4578.143344,3426.202915
2021-05-12T16:00:00-04:00,54420.14,54437,54660.17,53983.05,56003.74489,2585.945182,3397.154822
2021-05-12T17:00:00-04:00,54533.16,54420.14,54751.92,54300,55965.50836,1891.940713,3390.812354
2021-05-12T18:00:00-04:00,52942.79,54533.16,54746.82,51563.19,55534.46971,12842.47012,3921.14946
2021-05-12T19:00:00-04:00,49631.32,52938.97,52950.55,48600,54813.74835,13998.37552,4455.528014
2021-05-12T20:00:00-04:00,49666.99,49537.15,50630,46000,48765.66333,19866.03039,5313.715853
2021-05-12T21:00:00-04:00,50522.52,49661.12,50600,49305.43,49229.43837,10088.97455,5720.727679
2021-05-12T22:00:00-04:00,50255.84,50522.52,50829.98,50000,49433.33923,6577.478178,5923.746367
2021-05-12T23:00:00-04:00,50461.99,50257.78,50490.09,49544,49540.33033,6253.543763,6140.656369
2021-05-13T00:00:00-04:00,50445.87,50461.99,50986.22,50282,49643.30248,4747.285098,6211.380024
2021-05-13T01:00:00-04:00,50884.09,50445.87,51076.41,50444,49728.14113,3757.048899,6291.077636
2021-05-13T02:00:00-04:00,51332.74,50884.09,51335,50760.42,49830.20354,3988.3829,6295.318276
2021-05-13T03:00:00-04:00,50879.72,51332.74,51367.19,50605.38,49899.28998,3632.057094,6340.800366
2021-05-13T04:00:00-04:00,50015.82,50879.73,50950,49938.44,49928.51343,4616.644825,6435.454468
2021-05-13T05:00:00-04:00,49212.91,50015.83,50354.28,48747.89,49869.93007,8623.516471,6666.802745
2021-05-13T06:00:00-04:00,49171.76,49212.92,50243.61,48901,49823.1457,8782.325893,6923.85042
2021-05-13T07:00:00-04:00,49777.01,49176.56,49909.8,48457.12,49792.02637,6132.186867,6937.383276
2021-05-13T08:00:00-04:00,50158.05,49777.01,50400,49528.46,49803.88352,4589.170703,6844.658953
2021-05-13T09:00:00-04:00,50500,50159.29,50585.52,49594,49821.43144,3970.491935,6893.083184
2021-05-13T10:00:00-04:00,50288.69,50500.01,50884.34,50207.56,49845.55376,3752.911213,6763.746183
2021-05-13T11:00:00-04:00,49627.64,50288.68,50394.2,49458.68,49844.66094,4978.783253,6783.778178
2021-05-13T12:00:00-04:00,48635.4,49627.63,50429.99,48434.2,49807.74976,6007.197865,6954.840813
2021-05-13T13:00:00-04:00,48465.11,48635.65,48888,47000,49646.62407,11630.74018,7441.780786
2021-05-13T14:00:00-04:00,47844.04,48465.11,48964.41,47672.59,49572.81027,6375.313151,7118.422938
2021-05-13T15:00:00-04:00,48568.85,47844.04,49384.2,47832.38,49536.69478,4923.945507,6664.701437
2021-05-13T16:00:00-04:00,49304.15,48569.97,49450,48367.56,49521.98137,4073.877133,5875.093774
2021-05-13T17:00:00-04:00,49564.94,49304.11,49866.03,49000,49521.14778,2593.165053,5500.303299
2021-05-13T18:00:00-04:00,48857.72,49564.93,49879.77,48838.38,49512.9564,3571.571945,5350.007987
2021-05-13T19:00:00-04:00,49670.97,48857.76,49759.1,48350,49506.43383,3799.359253,5227.298762
2021-05-13T20:00:00-04:00,50029.78,49671.92,50241.19,49479.77,49916.91333,4470.636113,5213.466313
2021-05-13T21:00:00-04:00,50015.76,50029.77,50390.7,49855.09,49988.637,3253.803967,5188.304066
2021-05-13T22:00:00-04:00,49464.64,50019.56,50070.68,49414.5,49890.65578,3144.16476,5146.093159
2021-05-13T23:00:00-04:00,49157.93,49464.63,49663.18,49021.01,49765.90364,2794.497577,5104.215183
2021-05-14T00:00:00-04:00,49198.86,49157.94,49540.09,48799.75,49634.87314,3932.039844,5069.984934
2021-05-14T01:00:00-04:00,49653.44,49195.17,49736.84,49042.29,49614.09824,2676.459272,4772.632074
2021-05-14T02:00:00-04:00,49056.83,49649.77,49706.55,48862.56,49555.15338,3448.437632,4505.937661
2021-05-14T03:00:00-04:00,49987.2,49056.83,50286.26,49050,49587.99512,4177.17298,4408.186967
2021-05-14T04:00:00-04:00,50365.98,49987.19,50420.17,49880,49657.54711,3437.195258,4350.588195
2021-05-14T05:00:00-04:00,50413.21,50365.97,50800,50140.1,49748.12911,4037.606556,4353.943926
2021-05-14T06:00:00-04:00,50720.34,50413.21,50767.39,50213,49830.61493,3962.663023,4364.431516
2021-05-14T07:00:00-04:00,50538.14,50720.34,50958.32,50478.79,49897.84638,3477.032307,4289.343969
2021-05-14T08:00:00-04:00,50310.83,50538.13,50624.93,50226.19,49933.2276,3335.756373,4155.771894
2021-05-14T09:00:00-04:00,50937.18,50310.83,50977.6,50037,49980.59948,3262.853932,3737.377582
2021-05-14T10:00:00-04:00,50873.78,50937.19,50949.96,50470.87,50025.61913,3009.039971,3569.063923
2021-05-14T11:00:00-04:00,51211.98,50873.78,51483,50873.77,50113.11371,4260.602988,3535.896797
2021-05-14T12:00:00-04:00,50809,51211.98,51322.41,50660.59,50163.82119,3747.950068,3519.600444
2021-05-14T13:00:00-04:00,50569.36,50809,51053.74,50490.26,50186.39109,2632.602151,3521.572299
2021-05-14T14:00:00-04:00,50470.07,50569.37,50728.96,50330.62,50203.11638,3438.132861,3514.900344
2021-05-14T15:00:00-04:00,50138.09,50470.89,50479.49,50083.8,50204.29302,2652.32953,3457.548858
2021-05-14T16:00:00-04:00,49146.02,50141.33,50294.6,49065,50163.90405,4218.742028,3444.954154
2021-05-14T17:00:00-04:00,49807.18,49146.01,49848.48,49030,50145.12151,2362.804044,3400.404158
2021-05-14T18:00:00-04:00,49912.26,49810.37,50142.06,49613.22,50138.39853,2042.977506,3345.344795
2021-05-14T19:00:00-04:00,49841.45,49912.26,50188.67,49730.98,50132.1183,2306.703565,3320.955094
2021-05-14T20:00:00-04:00,49444.7,49844.16,50320.24,49269.78,49678.24,3240.054837,3286.355844
2021-05-14T21:00:00-04:00,50619.19,49444.7,50700,49350.5,49935.60105,2899.095904,3297.487676
2021-05-14T22:00:00-04:00,50084.84,50619.18,50650.73,50020,50017.45218,2143.714977,3232.251543
2021-05-14T23:00:00-04:00,49627.01,50084.83,50084.83,49601,49964.83898,2247.57774,3135.771781
2021-05-15T00:00:00-04:00,49322.03,49627.02,49861.2,49150.92,49851.86459,2921.961104,3110.010073
2021-05-15T01:00:00-04:00,49666.46,49322.03,49720.37,49086.75,49790.14291,2777.408064,3047.000149
2021-05-15T02:00:00-04:00,48971.99,49668.92,49700,48628.72,49641.0055,4475.983439,3072.666169
2021-05-15T03:00:00-04:00,48469.28,48972,49058.89,48400,49459.96589,4586.850315,3128.15707
2021-05-15T04:00:00-04:00,48826.08,48469.71,49072.49,48203.91,49359.8211,3843.623578,3153.55043
2021-05-15T05:00:00-04:00,48640.87,48826.06,49298.59,48350,49291.377,3775.306039,3179.173035
2021-05-15T06:00:00-04:00,48379.9,48654.24,48654.24,47721.84,49142.73029,5492.303194,3303.336197
2021-05-15T07:00:00-04:00,48929.74,48379.89,49000,48343.42,49114.62381,3024.338134,3241.522954
2021-05-15T08:00:00-04:00,49167.21,48929.73,49364.8,48636.58,49110.4281,3205.170074,3214.383954
2021-05-15T09:00:00-04:00,48995.02,49167.22,49340.68,48527.07,49099.85375,3241.608758,3244.834285
2021-05-15T10:00:00-04:00,49389.58,48995.02,49697.63,48832,49120.22082,5237.189381,3334.787111
2021-05-15T11:00:00-04:00,48982.99,49389.58,49585.49,48834.82,49121.03567,3230.316773,3363.686473
2021-05-15T12:00:00-04:00,47876.71,48983,48994.27,47534,49016.0661,6712.553644,3488.377054
2021-05-15T13:00:00-04:00,47801.08,47875.46,48234.16,47399.3,48929.02961,4910.971781,3615.78544
2021-05-15T14:00:00-04:00,47890.07,47801.07,48200,47447.36,48880.9588,3156.243609,3671.448746
2021-05-15T15:00:00-04:00,48108.4,47890.72,48108.61,46900,48796.60551,5499.314898,3831.079312
2021-05-15T16:00:00-04:00,48219.31,48108.4,48655,48037.25,48777.35276,3115.476595,3824.8504
2021-05-15T17:00:00-04:00,48419.76,48219.41,48738.75,48209.01,48770.35024,1775.332841,3768.662247
2021-05-15T18:00:00-04:00,47964.69,48419.74,48688.83,47733,48748.17148,2919.023845,3807.42769
2021-05-15T19:00:00-04:00,46762.99,47971.98,48049.93,46555,48657.18656,5006.029835,3945.350295
2021-05-15T20:00:00-04:00,47283.43,46762.99,47698,46467,47149.47667,5439.308207,4071.21765
2021-05-15T21:00:00-04:00,48059.99,47282.38,48215.96,47282.37,47399.77748,3005.465226,4082.620508
2021-05-15T22:00:00-04:00,48150.01,48059.99,48326.62,47952.56,47550.71112,2151.761047,3966.409389
2021-05-15T23:00:00-04:00,48383.46,48144.25,48406.44,47747.7,47658.94757,2204.566902,3847.295218
2021-05-16T00:00:00-04:00,48102.77,48386.62,48951.01,48051.38,47765.8929,2272.252438,3768.726661
2021-05-16T01:00:00-04:00,48165.86,48102.77,48354.2,48034.82,47807.24469,1650.211541,3662.471936
2021-05-16T02:00:00-04:00,49047.97,48165.86,49500,48135.39,48025.18697,4192.928903,3597.503222
2021-05-16T03:00:00-04:00,49375.28,49047.97,49400,48825.31,48158.93313,2686.640493,3580.61834
2021-05-16T04:00:00-04:00,48900.02,49375.28,49437.46,48656,48240.6779,2548.287369,3547.774204
2021-05-16T05:00:00-04:00,49264.69,48900.02,49500,48896,48340.89607,2980.492109,3534.718372
2021-05-16T06:00:00-04:00,49579.7,49264.68,49795.89,49221.08,48450.87908,2962.993138,3421.00856
2021-05-16T07:00:00-04:00,49014.99,49574.98,49640.28,48912.8,48503.53611,2464.233967,3382.704419
2021-05-16T08:00:00-04:00,48622.62,49014.99,49157.89,48550.63,48524.88269,2925.555177,3193.354496
2021-05-16T09:00:00-04:00,48915.73,48618.14,48999.1,48457.06,48544.90245,3053.929148,3100.502364
2021-05-16T10:00:00-04:00,48284.32,48915.78,49249.06,48036,48543.01985,3836.376897,3134.509029
2021-05-16T11:00:00-04:00,47727.26,48284.32,48331.45,47566.01,48483.35927,4351.100773,3077.098323
2021-05-16T12:00:00-04:00,47276.26,47727.26,48097.59,46960,48367.58456,6112.076715,3226.928329
2021-05-16T13:00:00-04:00,47081.5,47276.26,47460,46120,48169.40868,8475.470489,3561.935211
2021-05-16T14:00:00-04:00,45380.56,47080.2,47457.76,45333.34,47857.32468,10976.68225,3964.818131
2021-05-16T15:00:00-04:00,45549.26,45409.99,46239.68,44444.44,47535.47359,11255.424,4277.28784
2021-05-16T16:00:00-04:00,44104.07,45553.24,45902.19,43825.39,47193.08001,11341.71416,4572.408137
2021-05-16T17:00:00-04:00,45195.96,44103.9,45614.33,43857.42,47025.33145,7608.620307,4802.565891
2021-05-16T18:00:00-04:00,45562.01,45195.29,46320,45163.65,46954.21232,5841.013031,4987.02849
2021-05-16T19:00:00-04:00,46431.5,45562.01,46480,45384.11,46924.7634,3932.708488,5073.43557
2021-05-16T20:00:00-04:00,45551.72,46426.83,46686,45481.64,45906.45333,4098.536169,5164.749756
2021-05-16T21:00:00-04:00,44870.17,45551.72,45618.04,44527.22,45355.30326,6451.076643,5404.793011
2021-05-16T22:00:00-04:00,44465.81,44870.16,45234.82,44210.01,45102.61512,5723.772684,5481.3352
2021-05-16T23:00:00-04:00,42915.46,44462.34,44705.23,42777,44411.34194,11898.47295,5941.926823
2021-05-17T00:00:00-04:00,43582.53,42915.46,44300,42196.97,44075.16241,13239.7834,6476.501625
2021-05-17T01:00:00-04:00,44150.24,43582.6,44232.84,42397.28,43987.44256,9220.107541,6788.482396
2021-05-17T02:00:00-04:00,44323.45,44193.78,45400,43853.75,44087.29263,11530.82633,7216.874056
2021-05-17T03:00:00-04:00,45149.18,44323.44,45353.09,44127.63,44162.71017,6566.740902,7421.999403
2021-05-17T04:00:00-04:00,45320.64,45143.28,45528.07,44666.79,44253.05948,6758.623435,7613.652816
2021-05-17T05:00:00-04:00,45408.87,45317.29,45630.34,44900,44316.16851,4778.778009,7699.895259
2021-05-17T06:00:00-04:00,44539,45417.21,45507.33,44429.32,44349.84363,5686.042787,7792.378553
2021-05-17T07:00:00-04:00,45731.39,44539,45800,44291.84,44416.03536,6628.063279,7906.226678
2021-05-17T08:00:00-04:00,44919.14,45733.55,45791.04,44707.53,44462.28006,6324.442361,7916.844961
2021-05-17T09:00:00-04:00,45029.01,44927.6,45227.42,44555,44482.33181,4360.539258,7711.098399
2021-05-17T10:00:00-04:00,44440.98,45029.01,45128.7,43770.34,44480.30634,6218.958669,7473.21222
2021-05-17T11:00:00-04:00,43362.75,44440.98,44646.54,43156,44439.44181,6234.049027,7222.143471
2021-05-17T12:00:00-04:00,42567.28,43357,43814.3,42510.9,44335.00983,8815.513326,7095.83343
2021-05-17T13:00:00-04:00,42587.21,42566.1,43208.43,42001,44215.39187,9215.23866,7176.164347
2021-05-17T14:00:00-04:00,43473.22,42586.21,43733.89,42300.8,44160.86075,7355.61408,7251.8944
2021-05-17T15:00:00-04:00,44197.73,43471.48,44400,43462.76,44155.58534,5496.795973,7330.098774
